"n.tips","alpha","delta.th","rep","p.forward","p.std","p.pr","p.comb.std","p.comb.pr","p.phyloglm","prune.ok","sig_f","sig_std","sig_pr","sig_plg"
200,2,4,88,0.241918895815305,0.0439121756487026,0.0479041916167665,0.0878243512974052,0.0958083832335329,0.998242096693298,TRUE,FALSE,TRUE,TRUE,FALSE
500,2,4,88,0.120824018099541,0.966067864271457,0.914171656686627,0.239520958083832,0.207584830339321,0.728018378719413,TRUE,FALSE,FALSE,FALSE,FALSE
200,8,4,88,2.97021612619602e-18,0.770459081836327,0.99001996007984,1,1,1.90759320161582e-06,TRUE,TRUE,FALSE,FALSE,TRUE
500,8,4,88,6.79176419307648e-45,0.131736526946108,0.191616766467066,0.031936127744511,0.0159680638722555,3.97585352383069e-06,TRUE,TRUE,FALSE,FALSE,TRUE
200,0.5,8,88,8.67572264527183e-08,1,1,1,1,5.17988871539823e-11,TRUE,TRUE,FALSE,FALSE,TRUE
500,0.5,8,88,0.000390560659869965,0.794411177644711,0.798403193612774,0.0718562874251497,0.0958083832335329,0.482108275794106,TRUE,TRUE,FALSE,FALSE,FALSE
200,2,8,88,2.35016501791896e-10,0.400801603206413,0.381526104417671,0.801603206412826,0.763052208835341,2.93598369318694e-09,TRUE,TRUE,FALSE,FALSE,TRUE
500,2,8,88,0.757302176274779,0.29940119760479,0.235528942115768,0.598802395209581,0.471057884231537,0.84763906763065,TRUE,FALSE,FALSE,FALSE,FALSE
200,8,8,88,5.06544574702004e-10,0.49500998003992,0.694610778443114,0.111776447105788,0.127744510978044,0.000244366633730812,TRUE,TRUE,FALSE,FALSE,TRUE
500,8,8,88,0.878221144959515,0.0798403193612774,0.0758483033932136,0.159680638722555,0.151696606786427,0.995487335907578,TRUE,FALSE,FALSE,FALSE,FALSE
200,0.5,2,89,0.685767859017396,0.224448897795591,0.161290322580645,0.448897795591182,0.32258064516129,0.556116765623512,TRUE,FALSE,FALSE,FALSE,FALSE
500,0.5,2,89,0.238953969967408,0.0479041916167665,0.0558882235528942,0.0958083832335329,0.111776447105788,0.79366978495387,TRUE,FALSE,TRUE,FALSE,FALSE
200,2,2,89,0.400052689434881,0.526946107784431,0.431137724550898,0.0558882235528942,0.0878243512974052,0.985353310720526,TRUE,FALSE,FALSE,FALSE,FALSE
500,2,2,89,8.00510891286192e-05,0.878243512974052,0.994011976047904,0.215568862275449,0.287425149700599,0.940751620337283,TRUE,TRUE,FALSE,FALSE,FALSE
200,8,2,89,0.486738838385396,0.119760479041916,0.231536926147705,0.239520958083832,0.463073852295409,0.999464826709051,TRUE,FALSE,FALSE,FALSE,FALSE
500,8,2,89,1.66340179165305e-20,0.590818363273453,0.471057884231537,0.127744510978044,0.119760479041916,0.00784387406397228,TRUE,TRUE,FALSE,FALSE,TRUE
200,0.5,4,89,0.520929120531598,0.654690618762475,0.622754491017964,1,1,0.999566208442131,TRUE,FALSE,FALSE,FALSE,FALSE
500,0.5,4,89,1.61809014644788e-05,0.822355289421158,0.890219560878243,1,1,0.917508645418062,TRUE,TRUE,FALSE,FALSE,FALSE
200,2,4,89,0.183722876748914,0.159680638722555,0.17564870259481,0.31936127744511,0.351297405189621,0.999625775865771,TRUE,FALSE,FALSE,FALSE,FALSE
500,2,4,89,2.23067516434496e-10,0.0359281437125748,0.0239520958083832,0.0718562874251497,0.0479041916167665,3.953137438761e-07,TRUE,TRUE,TRUE,TRUE,TRUE
200,8,4,89,3.1418607065374e-24,0.0798403193612774,0.056,0.159680638722555,0.112,3.72060108117949e-09,TRUE,TRUE,FALSE,FALSE,TRUE
500,8,4,89,0.851360509618292,0.602794411177645,0.602794411177645,0.966067864271457,0.910179640718563,0.776075556049094,TRUE,FALSE,FALSE,FALSE,FALSE
200,0.5,8,89,0.00131640893872467,0.642570281124498,0.767068273092369,1,1,0.996201601184433,TRUE,TRUE,FALSE,FALSE,FALSE
500,0.5,8,89,0.0106120834000667,0.463073852295409,0.427145708582834,0.191616766467066,0.191616766467066,0.10120741365912,TRUE,TRUE,FALSE,FALSE,FALSE
200,2,8,89,0.155682876140503,0.455089820359281,0.419161676646707,0.710578842315369,0.774451097804391,0.739037920681157,TRUE,FALSE,FALSE,FALSE,FALSE
500,2,8,89,1.03833481584578e-28,0.29940119760479,0.331337325349301,0.0558882235528942,0.063872255489022,1.62864332444274e-18,TRUE,TRUE,FALSE,FALSE,TRUE
200,8,8,89,1.17503656583278e-35,0.088,0.0119760479041916,0.176,0.0239520958083832,1.01096753837085e-07,TRUE,TRUE,FALSE,TRUE,TRUE
500,8,8,89,0.134860016647409,0.271457085828343,0.227544910179641,0.542914171656687,0.455089820359281,0.999535757163253,TRUE,FALSE,FALSE,FALSE,FALSE
200,0.5,2,90,0.0700987521387987,0.203592814371257,0.271457085828343,0.407185628742515,0.542914171656687,0.557299496320217,TRUE,FALSE,FALSE,FALSE,FALSE
500,0.5,2,90,0.118559996529422,0.215568862275449,0.17564870259481,0.431137724550898,0.351297405189621,0.998622668517447,TRUE,FALSE,FALSE,FALSE,FALSE
200,2,2,90,0.98228862907663,0.271457085828343,0.179640718562874,0.542914171656687,0.359281437125749,0.477364146392399,TRUE,FALSE,FALSE,FALSE,FALSE
500,2,2,90,0.353388844621793,0.0119760479041916,0.0279441117764471,0.0239520958083832,0.0558882235528942,0.558159731760966,TRUE,FALSE,TRUE,TRUE,FALSE
200,8,2,90,0.295724573271424,0.606786427145709,0.538922155688623,1,1,0.999871242684314,TRUE,FALSE,FALSE,FALSE,FALSE
500,8,2,90,1.20286079109485e-20,0.231536926147705,0.331337325349301,0.031936127744511,0.0399201596806387,3.27340557008887e-30,TRUE,TRUE,FALSE,FALSE,TRUE
200,0.5,4,90,0.877787921702591,0.962075848303393,0.966067864271457,0.0718562874251497,0.0718562874251497,0.999124369449135,TRUE,FALSE,FALSE,FALSE,FALSE
500,0.5,4,90,0.663484527470713,0.375249500998004,0.42315369261477,0.750499001996008,0.846307385229541,0.995693716934398,TRUE,FALSE,FALSE,FALSE,FALSE
200,2,4,90,0.00468316723535082,0.159680638722555,0.0918163672654691,0.31936127744511,0.183632734530938,0.0673907441209571,TRUE,TRUE,FALSE,FALSE,FALSE
500,2,4,90,0.791103951392099,0.846307385229541,0.914171656686627,1,1,0.923154474378193,TRUE,FALSE,FALSE,FALSE,FALSE
200,8,4,90,4.76021580859784e-21,0.379241516966068,0.399201596806387,0.199600798403194,0.399201596806387,9.17764765365457e-12,TRUE,TRUE,FALSE,FALSE,TRUE
500,8,4,90,0.0358945239096761,0.562874251497006,0.602794411177645,0.63872255489022,0.734530938123752,0.582830740154014,TRUE,TRUE,FALSE,FALSE,FALSE
200,0.5,8,90,0.000110011717255959,0.24,0.179640718562874,0.48,0.359281437125749,0.0592977913821344,TRUE,TRUE,FALSE,FALSE,FALSE
500,0.5,8,90,5.04485511366498e-06,0.295409181636727,0.269076305220884,0.590818363273453,0.538152610441767,0.726090823007464,TRUE,TRUE,FALSE,FALSE,FALSE
200,2,8,90,6.60722188428558e-18,0.581162324649299,0.546906187624751,0.295409181636727,0.239520958083832,0.000965662672880522,TRUE,TRUE,FALSE,FALSE,TRUE
500,2,8,90,1.32937826989437e-29,0.558882235528942,0.650698602794411,0.0239520958083832,0.0479041916167665,7.55536620900473e-08,TRUE,TRUE,FALSE,FALSE,TRUE
200,8,8,90,5.34181818358676e-19,0.738522954091816,0.842315369261477,0.111776447105788,0.103792415169661,3.52989944251242e-11,TRUE,TRUE,FALSE,FALSE,TRUE
500,8,8,90,0.107645940733868,0.934131736526946,0.970059880239521,1,1,0.246112438785266,TRUE,FALSE,FALSE,FALSE,FALSE
200,0.5,2,91,0.169695826355465,0.104,0.0718562874251497,0.208,0.143712574850299,0.997656030302889,TRUE,FALSE,FALSE,FALSE,FALSE
500,0.5,2,91,0.380271707041543,0.427145708582834,0.455089820359281,0.854291417165669,0.910179640718563,0.757671267588663,TRUE,FALSE,FALSE,FALSE,FALSE
200,2,2,91,0.00185694813070335,0.712,0.542914171656687,1,1,0.996422983877026,TRUE,TRUE,FALSE,FALSE,FALSE
500,2,2,91,0.689845672763622,0.794411177644711,0.894211576846307,0.0718562874251497,0.159680638722555,0.998700899453298,TRUE,FALSE,FALSE,FALSE,FALSE
200,8,2,91,0.00372226310146386,0.136,0.0925553319919517,0.272,0.185110663983903,0.0655680593733539,TRUE,TRUE,FALSE,FALSE,FALSE
500,8,2,91,5.62307760658411e-15,0.942115768463074,0.918163672654691,0.0399201596806387,0.0878243512974052,0.000279556699294526,TRUE,TRUE,FALSE,FALSE,TRUE
200,0.5,4,91,0.956475504506202,0.187624750499002,0.155688622754491,0.375249500998004,0.311377245508982,0.832694384852116,TRUE,FALSE,FALSE,FALSE,FALSE
500,0.5,4,91,1.51148002030846e-05,0.934131736526946,0.942115768463074,0.622754491017964,0.598802395209581,0.997675554517783,TRUE,TRUE,FALSE,FALSE,FALSE
200,2,4,91,0.932834724188201,0.662674650698603,0.650698602794411,1,1,0.999250155776291,TRUE,FALSE,FALSE,FALSE,FALSE
500,2,4,91,1.72499822292824e-21,0.415169660678643,0.431137724550898,0.0159680638722555,0.0239520958083832,1.65466717481528e-24,TRUE,TRUE,FALSE,FALSE,TRUE
200,8,4,91,0.875248624128198,0.139720558882236,0.143712574850299,0.279441117764471,0.287425149700599,0.587422320918152,TRUE,FALSE,FALSE,FALSE,FALSE
500,8,4,91,0.28795380465761,0.0159680638722555,0.031936127744511,0.031936127744511,0.063872255489022,0.987662306034402,TRUE,FALSE,TRUE,TRUE,FALSE
200,0.5,8,91,0.00305576959589817,0.542914171656687,0.554890219560878,0.223552894211577,0.223552894211577,0.995466309201204,TRUE,TRUE,FALSE,FALSE,FALSE
500,0.5,8,91,0.509708512153286,0.666666666666667,0.694610778443114,1,1,0.991707520104361,TRUE,FALSE,FALSE,FALSE,FALSE
200,2,8,91,1.01978021203861e-16,0.0678642714570858,0.0558882235528942,0.0239520958083832,0.0558882235528942,6.37179987384836e-05,TRUE,TRUE,FALSE,FALSE,TRUE
500,2,8,91,0.551028841462624,0.878243512974052,0.930139720558882,1,1,4.23499209417272e-05,TRUE,FALSE,FALSE,FALSE,TRUE
200,8,8,91,1.28672645963687e-26,0.44311377245509,0.419161676646707,0.0159680638722555,0.0718562874251497,2.50776267084083e-05,TRUE,TRUE,FALSE,FALSE,TRUE
500,8,8,91,3.6003552585152e-98,0.119760479041916,0.147704590818363,0.00798403193612774,0.00798403193612774,5.19012889255732e-06,TRUE,TRUE,FALSE,FALSE,TRUE
200,0.5,2,92,0.000729752065673136,0.871690427698574,0.963265306122449,1,1,0.881927563348687,TRUE,TRUE,FALSE,FALSE,FALSE
500,0.5,2,92,0.0129608912847219,0.0958083832335329,0.115768463073852,0.191616766467066,0.151696606786427,0.933000274706768,TRUE,TRUE,FALSE,FALSE,FALSE
200,2,2,92,0.291237821994113,0.530938123752495,0.554890219560878,1,1,0.621613754061014,TRUE,FALSE,FALSE,FALSE,FALSE
500,2,2,92,0.478803547583348,0.00399201596806387,0.0119760479041916,0.00798403193612774,0.0239520958083832,0.768768963792812,TRUE,FALSE,TRUE,TRUE,FALSE
200,8,2,92,0.462030944988182,0.970059880239521,0.806387225548902,0.846307385229541,0.838323353293413,0.998617410379091,TRUE,FALSE,FALSE,FALSE,FALSE
500,8,2,92,0.391133157510992,0.167664670658683,0.223552894211577,0.335329341317365,0.439121756487026,0.834771001141518,TRUE,FALSE,FALSE,FALSE,FALSE
200,0.5,4,92,0.436187679116017,0.916,0.832,1,1,0.999899225714013,TRUE,FALSE,FALSE,FALSE,FALSE
500,0.5,4,92,0.487804025709686,0.367265469061876,0.31936127744511,0.734530938123752,0.63872255489022,0.990268724469546,TRUE,FALSE,FALSE,FALSE,FALSE
200,2,4,92,0.000611058738015822,0.534930139720559,0.456,1,0.912,0.506080734868197,TRUE,TRUE,FALSE,FALSE,FALSE
500,2,4,92,0.981023560220567,0.107784431137725,0.111776447105788,0.215568862275449,0.223552894211577,0.998430307631007,TRUE,FALSE,FALSE,FALSE,FALSE
200,8,4,92,0.264178061398294,0.594594594594595,0.789237668161435,1,1,0.207378737659219,TRUE,FALSE,FALSE,FALSE,FALSE
500,8,4,92,0.18282437815819,0.00399201596806387,0.00399201596806387,0.00798403193612774,0.00798403193612774,0.33552101113733,TRUE,FALSE,TRUE,TRUE,FALSE
200,0.5,8,92,0.00279823299527172,0.227544910179641,0.223552894211577,0.239520958083832,0.271457085828343,0.0501747673004549,TRUE,TRUE,FALSE,FALSE,FALSE
500,0.5,8,92,7.21413409584416e-07,0.902195608782435,0.906187624750499,0.263473053892216,0.183632734530938,0.995057208099261,TRUE,TRUE,FALSE,FALSE,FALSE
200,2,8,92,1.76921654641241e-07,0.331337325349301,0.395209580838323,0.167664670658683,0.119760479041916,3.22378946571453e-09,TRUE,TRUE,FALSE,FALSE,TRUE
500,2,8,92,1.27620027421213e-52,0.0119760479041916,0.0239520958083832,0.0239520958083832,0.0479041916167665,1.20779052325577e-18,TRUE,TRUE,TRUE,TRUE,TRUE
200,8,8,92,0.0465332453069979,0.107784431137725,0.12375249500998,0.215568862275449,0.24750499001996,0.980708506025808,TRUE,TRUE,FALSE,FALSE,FALSE
500,8,8,92,0.839920524075938,0.203592814371257,0.231536926147705,0.407185628742515,0.463073852295409,0.799134302328345,TRUE,FALSE,FALSE,FALSE,FALSE
200,0.5,2,93,0.826697428622644,0.00798403193612774,0.00399201596806387,0.0159680638722555,0.00798403193612774,0.889160121991023,TRUE,FALSE,TRUE,TRUE,FALSE
500,0.5,2,93,0.133718562575408,0.506986027944112,0.471057884231537,1,0.942115768463074,0.81919299581002,TRUE,FALSE,FALSE,FALSE,FALSE
200,2,2,93,0.491950082234585,0.287425149700599,0.243512974051896,0.574850299401198,0.487025948103792,0.892326211830167,TRUE,FALSE,FALSE,FALSE,FALSE
500,2,2,93,0.217626680743056,0.0199600798403194,0.00798403193612774,0.0399201596806387,0.0159680638722555,0.86224068411018,TRUE,FALSE,TRUE,TRUE,FALSE
200,8,2,93,0.827016349491742,NA,NA,0.0670391061452514,0.294736842105263,0.506385805928088,TRUE,FALSE,NA,NA,FALSE
500,8,2,93,5.96412486892525e-15,0.311377245508982,0.419161676646707,0.063872255489022,0.063872255489022,0.0009680569408484,TRUE,TRUE,FALSE,FALSE,TRUE
200,0.5,4,93,0.213364431328288,0.401606425702811,0.368,0.803212851405622,0.736,0.997577276165424,TRUE,FALSE,FALSE,FALSE,FALSE
500,0.5,4,93,0.211617690060187,0.0558882235528942,0.0798403193612774,0.111776447105788,0.159680638722555,0.889133361049387,TRUE,FALSE,FALSE,FALSE,FALSE
200,2,4,93,0.225822452690916,0.171656686626747,0.103792415169661,0.343313373253493,0.207584830339321,0.998317546847586,TRUE,FALSE,FALSE,FALSE,FALSE
500,2,4,93,0.257298348184297,0.522954091816367,0.411177644710579,1,0.822355289421158,0.995367077125836,TRUE,FALSE,FALSE,FALSE,FALSE
200,8,4,93,0.535709593663906,0.459081836327345,0.379241516966068,0.918163672654691,0.758483033932136,0.996538859111788,TRUE,FALSE,FALSE,FALSE,FALSE
500,8,4,93,2.23775273766237e-34,0.00399201596806387,0.00399201596806387,0.00798403193612774,0.00798403193612774,3.4676714416161e-16,TRUE,TRUE,TRUE,TRUE,TRUE
200,0.5,8,93,0.158212437787872,0.304,0.264,0.608,0.528,0.998335986523355,TRUE,FALSE,FALSE,FALSE,FALSE
500,0.5,8,93,1.14488566851355e-09,0.926147704590818,0.778443113772455,0.207584830339321,0.239520958083832,0.998210786735265,TRUE,TRUE,FALSE,FALSE,FALSE
200,2,8,93,0.659338090189535,0.031936127744511,0.00798403193612774,0.063872255489022,0.0159680638722555,0.161187267972243,TRUE,FALSE,TRUE,TRUE,FALSE
500,2,8,93,0.140457894389247,0.271457085828343,0.283433133732535,0.127744510978044,0.127744510978044,0.000197871874092919,TRUE,FALSE,FALSE,FALSE,TRUE
200,8,8,93,0.0580066080563151,0.435129740518962,0.499001996007984,0.798403193612774,0.359281437125749,5.37677484781007e-05,TRUE,FALSE,FALSE,FALSE,TRUE
500,8,8,93,0.05575656420181,0.407185628742515,0.395209580838323,0.81437125748503,0.790419161676647,5.42973340630432e-11,TRUE,FALSE,FALSE,FALSE,TRUE
200,0.5,2,94,0.705049151966525,0.0518962075848303,0.0119760479041916,0.103792415169661,0.0239520958083832,0.909861674140821,TRUE,FALSE,FALSE,TRUE,FALSE
500,0.5,2,94,0.380314823670992,0.530938123752495,0.562874251497006,0.0958083832335329,0.111776447105788,0.906792993019382,TRUE,FALSE,FALSE,FALSE,FALSE
200,2,2,94,0.25081607866199,NA,NA,0.0634920634920635,1,0.99750050346911,TRUE,FALSE,NA,NA,FALSE
500,2,2,94,0.382406838043394,0.0998003992015968,0.167664670658683,0.199600798403194,0.335329341317365,0.998647598242602,TRUE,FALSE,FALSE,FALSE,FALSE
200,8,2,94,9.14754228473672e-07,0.674650698602794,0.598802395209581,0.00798403193612774,0.0159680638722555,1.70986777467097e-05,TRUE,TRUE,FALSE,FALSE,TRUE
500,8,2,94,0.442327064705474,0.263473053892216,0.231536926147705,0.526946107784431,0.463073852295409,0.71547195291427,TRUE,FALSE,FALSE,FALSE,FALSE
200,0.5,4,94,0.215173100312668,NA,NA,0.0130718954248366,0.0141342756183746,0.914089171251225,TRUE,FALSE,NA,NA,FALSE
500,0.5,4,94,0.00175975947986713,0.323353293413174,0.267465069860279,0.646706586826347,0.534930139720559,0.997672631013746,TRUE,TRUE,FALSE,FALSE,FALSE
200,2,4,94,0.525173892614821,0.658682634730539,0.558882235528942,1,1,0.252450657332725,TRUE,FALSE,FALSE,FALSE,FALSE
500,2,4,94,0.352768331200344,0.103792415169661,0.151696606786427,0.207584830339321,0.303393213572854,0.997349488022536,TRUE,FALSE,FALSE,FALSE,FALSE
200,8,4,94,1.27241096312608e-06,0.303393213572854,0.295409181636727,0.606786427145709,0.590818363273453,0.0548727662663683,TRUE,TRUE,FALSE,FALSE,FALSE
500,8,4,94,4.34104217765446e-34,0.012,0.00401606425702811,0.024,0.00803212851405622,1.08857676217325e-19,TRUE,TRUE,TRUE,TRUE,TRUE
200,0.5,8,94,0.00278649718981731,0.231536926147705,0.243512974051896,0.463073852295409,0.487025948103792,0.000868740547096024,TRUE,TRUE,FALSE,FALSE,TRUE
500,0.5,8,94,0.0171093443296866,0.634730538922156,0.794411177644711,1,1,0.00199652799565159,TRUE,TRUE,FALSE,FALSE,TRUE
200,2,8,94,5.30715270478799e-13,0.471057884231537,0.56686626746507,0.191616766467066,0.263473053892216,4.10224285900682e-05,TRUE,TRUE,FALSE,FALSE,TRUE
500,2,8,94,0.152791514004093,0.942115768463074,0.970059880239521,1,1,0.908253270699975,TRUE,FALSE,FALSE,FALSE,FALSE
200,8,8,94,0.259662869122994,0.99001996007984,0.722554890219561,1,0.934131736526946,0.0819689022835009,TRUE,FALSE,FALSE,FALSE,FALSE
500,8,8,94,0.168077273099734,0.0399201596806387,0.0518962075848303,0.0798403193612774,0.103792415169661,0.694265537192274,TRUE,FALSE,TRUE,FALSE,FALSE
200,0.5,2,95,0.526643643942207,0.510978043912176,0.522954091816367,0.902195608782435,0.862275449101796,0.871143341006288,TRUE,FALSE,FALSE,FALSE,FALSE
500,0.5,2,95,0.0875355204032301,0.223552894211577,0.243512974051896,0.447105788423154,0.487025948103792,0.894530789337066,TRUE,FALSE,FALSE,FALSE,FALSE
200,2,2,95,0.0113164431983541,0.812877263581489,0.984,1,1,0.999990871984513,TRUE,TRUE,FALSE,FALSE,FALSE
500,2,2,95,0.5565636208764,0.107784431137725,0.155688622754491,0.215568862275449,0.311377245508982,0.89312317558239,TRUE,FALSE,FALSE,FALSE,FALSE
200,8,2,95,0.472191384286905,0.179640718562874,0.107784431137725,0.359281437125749,0.215568862275449,0.992013226819861,TRUE,FALSE,FALSE,FALSE,FALSE
500,8,2,95,0.345218516026263,0.00798403193612774,0.00798403193612774,0.0159680638722555,0.0159680638722555,0.395319252092687,TRUE,FALSE,TRUE,TRUE,FALSE
200,0.5,4,95,0.159492809007191,0.554890219560878,0.56686626746507,0.352,0.351297405189621,0.998774293187415,TRUE,FALSE,FALSE,FALSE,FALSE
500,0.5,4,95,0.891597452087131,0.459081836327345,0.510978043912176,0.918163672654691,1,0.999930074563541,TRUE,FALSE,FALSE,FALSE,FALSE
200,2,4,95,0.150252856098568,0.0678642714570858,0.131736526946108,0.135728542914172,0.263473053892216,0.99684786650798,TRUE,FALSE,FALSE,FALSE,FALSE
500,2,4,95,2.75269559785329e-07,0.455089820359281,0.467065868263473,0.0878243512974052,0.111776447105788,3.57960237160087e-09,TRUE,TRUE,FALSE,FALSE,TRUE
200,8,4,95,7.38351512424785e-16,0.028,0.016,0.056,0.032,0.000897786302061774,TRUE,TRUE,TRUE,TRUE,TRUE
500,8,4,95,0.704635352057806,0.287425149700599,0.363273453093812,0.574850299401198,0.726546906187625,0.852091047864352,TRUE,FALSE,FALSE,FALSE,FALSE
200,0.5,8,95,0.59840491548465,0.255489021956088,0.239520958083832,0.335329341317365,0.311377245508982,0.907580195847097,TRUE,FALSE,FALSE,FALSE,FALSE
500,0.5,8,95,0.631028653848392,0.0558882235528942,0.0518962075848303,0.111776447105788,0.103792415169661,0.952150485307409,TRUE,FALSE,FALSE,FALSE,FALSE
200,2,8,95,3.78030940119472e-13,0.862275449101796,0.874251497005988,0.151696606786427,0.127744510978044,4.13152432903462e-09,TRUE,TRUE,FALSE,FALSE,TRUE
500,2,8,95,5.92177777255215e-31,0.998003992015968,0.822355289421158,0.0159680638722555,0.031936127744511,1.41198639548725e-22,TRUE,TRUE,FALSE,FALSE,TRUE
200,8,8,95,5.10737904938852e-30,0.710578842315369,0.770459081836327,0.0798403193612774,0.111776447105788,1.46755077790188e-05,TRUE,TRUE,FALSE,FALSE,TRUE
500,8,8,95,0.847700544710232,0.598802395209581,0.610778443113772,1,1,0.857516310751834,TRUE,FALSE,FALSE,FALSE,FALSE
200,0.5,2,96,0.16194426151065,0.794411177644711,0.806387225548902,0.56686626746507,0.534930139720559,0.998090704260265,TRUE,FALSE,FALSE,FALSE,FALSE
500,0.5,2,96,0.521603906848807,0.850299401197605,0.942115768463074,1,0.958083832335329,0.999194206118004,TRUE,FALSE,FALSE,FALSE,FALSE
200,2,2,96,0.0411589041489081,0.08,0.0958083832335329,0.16,0.191616766467066,0.997324500774591,TRUE,TRUE,FALSE,FALSE,FALSE
500,2,2,96,0.352519596216939,0.0359281437125748,0.031936127744511,0.0718562874251497,0.063872255489022,0.869831661638719,TRUE,FALSE,TRUE,TRUE,FALSE
200,8,2,96,0.0219827691453023,0.0798403193612774,0.0558882235528942,0.159680638722555,0.111776447105788,2.27847052940366e-06,TRUE,TRUE,FALSE,FALSE,TRUE
500,8,2,96,0.999848294459355,0.582834331337325,0.674650698602794,1,1,0.58387815999152,TRUE,FALSE,FALSE,FALSE,FALSE
200,0.5,4,96,0.680685582001555,0.219560878243513,0.179640718562874,0.439121756487026,0.359281437125749,0.999767836130362,TRUE,FALSE,FALSE,FALSE,FALSE
500,0.5,4,96,0.00135949547915553,0.031936127744511,0.0518962075848303,0.063872255489022,0.103792415169661,0.998086335999915,TRUE,TRUE,TRUE,FALSE,FALSE
200,2,4,96,0.95738844557557,0.231536926147705,0.243512974051896,0.463073852295409,0.487025948103792,0.965178699000668,TRUE,FALSE,FALSE,FALSE,FALSE
500,2,4,96,0.682360162169482,0.0399201596806387,0.0439121756487026,0.0798403193612774,0.0878243512974052,0.929402808221115,TRUE,FALSE,TRUE,TRUE,FALSE
